# bk: ../bk/results/RK4/bk_MVe.csv
q2	x	cme	f2	fl	redx
8.5	0.00026366508987303583	319.0	1.172138374800237	0.016071388378245052	1.156066986421992
8.5	0.000379269019073225	319.0	1.089474873204392	0.0065489911869408	1.0829258820174512
8.5	0.0005455594781168515	319.0	1.0108253151602722	0.002734120039942685	1.0080911951203295
8.5	0.0007847599703514606	319.0	0.9380882901230831	0.0011614581290365195	0.9369268319940466
8.5	0.0011288378916846883	319.0	0.868765331157354	0.0004991532355853394	0.8682661779217686
8.5	0.001623776739188721	319.0	0.803388878496781	0.00021609476890779768	0.8031727837278732
8.5	0.002335721469090121	319.0	0.7420643168035341	9.393562667639898e-05	0.7419703811768578
8.5	0.003359818286283781	319.0	0.6845130035248072	4.090511243821395e-05	0.6844720984123689
8.5	0.004832930238571752	319.0	0.6306713471149193	1.781175854179057e-05	0.6306535353563776
8.5	0.0069519279617756054	319.0	0.5803646113003352	7.744546361325245e-06	0.5803568667539739
8.5	0.01	319.0	0.5334963583859511	3.3583093779950233e-06	0.5334930000765731
27.0	1e-05	319.0	3.405169201541346	0.7134085046798258	2.6917606968615204
27.0	1.438449888287663e-05	319.0	3.169954096588163	0.6842747997457101	2.485679296842453
27.0	2.06913808111479e-05	319.0	2.947387914138218	0.6646133805238866	2.2827745336143312
27.0	2.9763514416313192e-05	319.0	2.736992700131667	0.6573134432763125	2.079679256855355
27.0	4.281332398719396e-05	319.0	2.5376489348045355	0.6664324562572111	1.8712164785473244
27.0	6.158482110660267e-05	319.0	2.3463587338978322	0.6892399544927922	1.6571187794050402
27.0	8.858667904100833e-05	319.0	2.174159170468502	0.7423169320230741	1.431842238445428
27.0	0.00012742749857031334	319.0	2.0077134390018916	0.7554648482869842	1.2522485907149075
27.0	0.00018329807108324357	319.0	1.8511817301285145	0.6049159726490796	1.246265757479435
27.0	0.00026366508987303583	319.0	1.7039422590505573	0.32062910871136846	1.383313150339189
27.0	0.000379269019073225	319.0	1.5655257955484043	0.1295457954262483	1.435980000122156
27.0	0.0005455594781168515	319.0	1.436565548990098	0.04908854103140473	1.387477007958693
27.0	0.0007847599703514606	319.0	1.313990946206148	0.018892124701932703	1.2950988215042154
27.0	0.0011288378916846883	319.0	1.2024881526705713	0.007480618628968136	1.195007534041603
27.0	0.001623776739188721	319.0	1.095844972316517	0.0030331497251838233	1.092811822591333
27.0	0.002335721469090121	319.0	0.996335586403853	0.0012502549886345502	0.9950853314152185
27.0	0.003359818286283781	319.0	0.9048193240419665	0.0005205589837813741	0.9042987650581852
27.0	0.004832930238571752	319.0	0.8198540975375976	0.00021781621616560488	0.8196362813214321
27.0	0.0069519279617756054	319.0	0.7410781320555663	9.122962815161367e-05	0.7409869024274146
27.0	0.01	319.0	0.6681742103187004	3.812332296026259e-05	0.6681360869957401
200.0	1e-05	319.0	7.1337163409005075	1.3431292433902804	5.790587097510227
200.0	1.438449888287663e-05	319.0	6.518605273798684	1.220788252185559	5.297817021613125
200.0	2.06913808111479e-05	319.0	5.945313367523821	1.1093930596172317	4.835920307906589
200.0	2.9763514416313192e-05	319.0	5.41481413855748	1.0087390176994215	4.406075120858058
200.0	4.281332398719396e-05	319.0	4.922697983196359	0.9186905634530464	4.004007419743313
200.0	6.158482110660267e-05	319.0	4.467471835499582	0.8395548416075613	3.627916993892021
200.0	8.858667904100833e-05	319.0	4.0463604451604445	0.771538650012623	3.2748217951478216
200.0	0.00012742749857031334	319.0	3.656717685414541	0.7152377094736894	2.941479975940852
200.0	0.00018329807108324357	319.0	3.297369804722929	0.6720860556685807	2.6252837490543484
200.0	0.00026366508987303583	319.0	2.966389230275575	0.6441289253722354	2.3222603049033395
200.0	0.000379269019073225	319.0	2.662022696243877	0.6335966455926104	2.028426050651267
200.0	0.0005455594781168515	319.0	2.382171188422244	0.6399739903403161	1.742197198081928
200.0	0.0007847599703514606	319.0	2.1259040169116252	0.6443909870718595	1.4815130298397658
200.0	0.0011288378916846883	319.0	1.8914999913010597	0.5709295732877048	1.320570418013355
200.0	0.001623776739188721	319.0	1.67712188672317	0.3542387806558605	1.3228831060673096
200.0	0.002335721469090121	319.0	1.4818673150955466	0.1500069546541451	1.3318603604414014
200.0	0.003359818286283781	319.0	1.3041938648882763	0.054146011160626825	1.2500478537276494
200.0	0.004832930238571752	319.0	1.1427870608438973	0.019216331185216227	1.123570729658681
200.0	0.0069519279617756054	319.0	0.9964048128977808	0.006952671748439003	0.9894521411493418
200.0	0.01	319.0	0.8641068179651488	0.002563561354012453	0.8615432566111363
