# bk: ../bk/results/RK4/bk_MVe.csv
q2	x	cme	f2	fl	redx
27.0	8.858667904100833e-05	319.0	0.25590399976119227	0.00010190271854938166	0.2558020970426429
27.0	0.00012742749857031334	319.0	0.24488271053453647	0.00011286888332254252	0.24476984165121393
27.0	0.00018329807108324357	319.0	0.23430521594373663	9.85751715421388e-05	0.2342066407721945
27.0	0.00026366508987303583	319.0	0.22402906985250323	5.7124972188121934e-05	0.2239719448803151
27.0	0.000379269019073225	319.0	0.21422126845985728	2.53011338192008e-05	0.21419596732603807
27.0	0.0005455594781168515	319.0	0.20484753623753485	1.0540404112349052e-05	0.2048369958334225
27.0	0.0007847599703514606	319.0	0.19590679882701467	4.474356649795875e-06	0.19590232447036487
27.0	0.0011288378916846883	319.0	0.18744397781922836	1.961315421602716e-06	0.18744201650380676
27.0	0.001623776739188721	319.0	0.17944494275690637	8.841757287851896e-07	0.1794440585811776
27.0	0.002335721469090121	319.0	0.17193720388900302	4.070840235835734e-07	0.17193679680497945
27.0	0.003359818286283781	319.0	0.16494096341329076	1.90343032113431e-07	0.16494077307025864
27.0	0.004832930238571752	319.0	0.15849001462766207	8.9995174160025e-08	0.15848992463248793
27.0	0.0069519279617756054	319.0	0.21065313495282054	4.2889077561524315e-08	0.21065309206374297
27.0	0.01	319.0	0.14732662914437744	2.0552883347089903e-08	0.1473266085914941
200.0	1e-05	319.0	0.49217497042800673	9.620894717562769e-06	0.49216534953328916
200.0	1.438449888287663e-05	319.0	0.46947812011187884	9.659340163657692e-06	0.46946846077171517
200.0	2.06913808111479e-05	319.0	0.4474624267401173	9.716106730148089e-06	0.44745271063338715
200.0	2.9763514416313192e-05	319.0	0.42595720975941326	9.79986530105561e-06	0.42594740989411223
200.0	4.281332398719396e-05	319.0	0.4057389112727622	9.923498382129206e-06	0.40572898777438005
200.0	6.158482110660267e-05	319.0	0.3858288036942478	1.0106327759268109e-05	0.38581869736648855
200.0	8.858667904100833e-05	319.0	0.36663551950003437	1.037772095348539e-05	0.3666251417790809
200.0	0.00012742749857031334	319.0	0.3482134858055702	1.0783009251216455e-05	0.348202702796319
200.0	0.00018329807108324357	319.0	0.3304851181915023	1.139315094644054e-05	0.33047372504055583
200.0	0.00026366508987303583	319.0	0.3134674155912683	1.2319069352086992e-05	0.3134550965219162
200.0	0.000379269019073225	319.0	0.29718151767731726	1.3723123623486689e-05	0.2971677945536938
200.0	0.0005455594781168515	319.0	0.2816274673233228	1.5764015789564877e-05	0.2816117033075332
200.0	0.0007847599703514606	319.0	0.26679962109514305	1.813713157304935e-05	0.26678148396357
200.0	0.0011288378916846883	319.0	0.2527609447719149	1.8459734547661693e-05	0.25274248503736724
200.0	0.001623776739188721	319.0	0.23943194956629565	1.3239234453922363e-05	0.23941871033184173
200.0	0.002335721469090121	319.0	0.22686187302111208	6.522642844523167e-06	0.22685535037826754
200.0	0.003359818286283781	319.0	0.215052249230357	2.7605663320571626e-06	0.21504948866402496
200.0	0.004832930238571752	319.0	0.2040018846024499	1.1591464467796396e-06	0.20400072545600312
200.0	0.0069519279617756054	319.0	0.19372480884811386	5.014711130763562e-07	0.19372430737700078
200.0	0.01	319.0	0.18423725377033928	2.2375904314345613e-07	0.18423703001129613
