# bk: ../bk/results/RK4/bk_MVe.csv
q2	x	cme	f2	fl	redx
1.5	1e-05	319.0	0.8879328583857566	0.3109445053771889	0.5769883530085678
1.5	1.438449888287663e-05	319.0	0.8444881989846504	0.1740679098575411	0.6704202891271094
1.5	2.06913808111479e-05	319.0	0.8045752495399894	0.07437700206307743	0.730198247476912
1.5	2.9763514416313192e-05	319.0	0.7640789737265952	0.029341148417982157	0.734737825308613
1.5	4.281332398719396e-05	319.0	0.7240528250600208	0.011683751293678768	0.712369073766342
1.5	6.158482110660267e-05	319.0	0.6900118116831507	0.004941154699195915	0.6850706569839549
1.5	8.858667904100833e-05	319.0	0.6525660108663911	0.002072170231957367	0.6504938406344337
1.5	0.00012742749857031334	319.0	0.6147901278391854	0.000878538682964536	0.6139115891562209
1.5	0.00018329807108324357	319.0	0.5798241950994418	0.00037734140573579165	0.5794468536937061
1.5	0.00026366508987303583	319.0	0.5503207524621988	0.00016987844515430685	0.5501508740170445
1.5	0.000379269019073225	319.0	0.521979084665686	7.71706140247287e-05	0.5219019140516613
1.5	0.0005455594781168515	319.0	0.4955152590437893	3.544472718567478e-05	0.4954798143166036
1.5	0.0007847599703514606	319.0	0.4726133307257629	1.675806329170011e-05	0.4725965726624712
1.5	0.0011288378916846883	319.0	0.4559149164406068	8.379562505300798e-06	0.45590653687810145
1.5	0.001623776739188721	319.0	0.42706460179764655	3.7312541530919727e-06	0.42706087054349345
1.5	0.002335721469090121	319.0	0.4015117616111403	1.6593967511868975e-06	0.40151010221438915
1.5	0.003359818286283781	319.0	0.3771684233232127	7.366320535071023e-07	0.3771676866911592
1.5	0.004832930238571752	319.0	0.3601646891173205	3.2624523854342594e-07	0.360164362872082
1.5	0.0069519279617756054	319.0	0.3428206327080355	1.4413495010724487e-07	0.3428204885730854
1.5	0.01	319.0	0.3237709233213065	6.348849159378836e-08	0.32377085983281495
8.5	1e-05	319.0	2.3058225238784913	0.754264036312466	1.5515584875660253
8.5	1.438449888287663e-05	319.0	2.242222021665741	0.8812362541693548	1.3609857674963863
8.5	2.06913808111479e-05	319.0	2.148602954224603	1.0036502913855185	1.1449526628390843
8.5	2.9763514416313192e-05	319.0	2.0268584952927404	1.0943441174757762	0.9325143778169642
8.5	4.281332398719396e-05	319.0	1.9073668256488485	1.112094318801337	0.7952725068475115
8.5	6.158482110660267e-05	319.0	1.7930658433959765	0.8516619017427236	0.9414039416532529
8.5	8.858667904100833e-05	319.0	1.687101199411112	0.4327884751800392	1.2543127242310728
8.5	0.00012742749857031334	319.0	1.5876256680728977	0.17526557840098853	1.4123600896719093
8.5	0.00018329807108324357	319.0	1.4948261402934757	0.06816876422957129	1.4266573760639045
8.5	0.00026366508987303583	319.0	1.4046303327530338	0.027096256027209973	1.377534076725824
8.5	0.000379269019073225	319.0	1.3218509118982071	0.011092293822502269	1.310758618075705
8.5	0.0005455594781168515	319.0	1.237579303291642	0.00465069220277756	1.2329286110888644
8.5	0.0007847599703514606	319.0	1.1583339717697232	0.0019832112331908207	1.1563507605365324
8.5	0.0011288378916846883	319.0	1.0753549960234232	0.0008551543260673915	1.074499841697356
8.5	0.001623776739188721	319.0	1.0021847643792017	0.0003712030555750776	1.0018135613236265
8.5	0.002335721469090121	319.0	0.934114227026695	0.00016166414435342426	0.9339525628823415
8.5	0.003359818286283781	319.0	0.8694384833734068	7.045775233075478e-05	0.8693680256210761
8.5	0.004832930238571752	319.0	0.799812189663302	3.066615743239229e-05	0.7997815235058696
8.5	0.0069519279617756054	319.0	0.7438614496150233	1.330932637162613e-05	0.7438481402886516
8.5	0.01	319.0	0.6885074390411678	5.748977505271245e-06	0.6885016900636626
27.0	1e-05	319.0	2.7783636403782173	0.6236289789347301	2.154734661443487
27.0	1.438449888287663e-05	319.0	2.6156853218855134	0.6082789888027029	2.0074063330828107
27.0	2.06913808111479e-05	319.0	2.4597652546871847	0.6008141350767799	1.8589511196104047
27.0	2.9763514416313192e-05	319.0	2.307499686338088	0.6043318571963494	1.7031678291417387
27.0	4.281332398719396e-05	319.0	2.1659123771777264	0.6232205220577463	1.5426918551199802
27.0	6.158482110660267e-05	319.0	2.0305664912949917	0.6622774905473736	1.368289000747618
27.0	8.858667904100833e-05	319.0	1.9004926025295332	0.7184989043394234	1.1819936981901098
27.0	0.00012742749857031334	319.0	1.7847108401876646	0.7441917497846445	1.04051909040302
27.0	0.00018329807108324357	319.0	1.6691621125499654	0.6066229925796398	1.0625391199703256
27.0	0.00026366508987303583	319.0	1.5541864842260182	0.32743253670596695	1.2267539475200513
27.0	0.000379269019073225	319.0	1.470192372325353	0.1347724521018321	1.3354199202235209
27.0	0.0005455594781168515	319.0	1.3680160590113404	0.05204767473494003	1.3159683842764003
27.0	0.0007847599703514606	319.0	1.2832726921635187	0.020424626349375023	1.2628480658141437
27.0	0.0011288378916846883	319.0	1.1964948482105606	0.008250789410193204	1.1882440588003673
27.0	0.001623776739188721	319.0	1.121257616409534	0.003415020589633671	1.1178425958199003
27.0	0.002335721469090121	319.0	1.0344593196932843	0.001437807174114991	1.0330215125191693
27.0	0.003359818286283781	319.0	0.951191230845875	0.0006118705128813548	0.9505793603329936
27.0	0.004832930238571752	319.0	0.8953492056376003	0.0002618773632118135	0.8950873282743885
27.0	0.0069519279617756054	319.0	0.8202125224041242	0.00011231441752011012	0.8201002079866041
27.0	0.01	319.0	0.7447262329779589	4.810350550423581e-05	0.7446781294724547
200.0	1e-05	319.0	2.229739769761974	0.0722406783018342	2.15749909146014
200.0	1.438449888287663e-05	319.0	2.0980827887395566	0.06848809657255317	2.029594692167003
200.0	2.06913808111479e-05	319.0	1.9721566989265529	0.0649541647868817	1.9072025341396712
200.0	2.9763514416313192e-05	319.0	1.8513920942600623	0.06167592990427461	1.7897161643557877
200.0	4.281332398719396e-05	319.0	1.7358231148432084	0.05870270967099324	1.677120405172215
200.0	6.158482110660267e-05	319.0	1.625369130498774	0.05610202979475681	1.5692671007040173
200.0	8.858667904100833e-05	319.0	1.519937008172351	0.05396876632700425	1.4659682418453466
200.0	0.00012742749857031334	319.0	1.4194441468896555	0.052439580004417806	1.3670045668852377
200.0	0.00018329807108324357	319.0	1.316195127017504	0.05171458390556529	1.2644805431119388
200.0	0.00026366508987303583	319.0	1.2248782620518095	0.052083694739329556	1.17279456731248
200.0	0.000379269019073225	319.0	1.1381673592716348	0.05392044642274859	1.0842469128488863
200.0	0.0005455594781168515	319.0	1.1221063282588015	0.05741996326238052	1.064686364996421
200.0	0.0007847599703514606	319.0	1.0566595598652013	0.06107427472186969	0.9955852851433317
200.0	0.0011288378916846883	319.0	0.9801817077232634	0.057286972080564366	0.9228947356426991
200.0	0.001623776739188721	319.0	0.9075325104070853	0.03772407355056156	0.8698084368565238
200.0	0.002335721469090121	319.0	0.8385180414737029	0.016996631447077488	0.8215214100266254
200.0	0.003359818286283781	319.0	0.7730484433972903	0.006547402615426696	0.7665010407818635
200.0	0.004832930238571752	319.0	0.7018997786876335	0.002488835270784437	0.6994109434168491
200.0	0.0069519279617756054	319.0	0.6420807564202052	0.0009690616449080986	0.6411116947752972
200.0	0.01	319.0	0.5856702340894275	0.00038649882017721264	0.5852837352692504
