q2	cme	x	redx
0.15	318.0	5.02e-06	0.21363664649281505
0.2	318.0	6.69e-06	0.25625231054768843
0.2	318.0	8.49e-06	0.2516009893338157
0.2	318.0	1.1e-05	0.24601334143138118
0.2	318.0	3.98e-05	0.21637668290112447
0.2	318.0	0.000251	0.17587341250970137
0.25	318.0	8.36e-06	0.29336437661631526
0.25	318.0	1.06e-05	0.2876662156026979
0.25	318.0	1.3800000000000007e-05	0.2807187119176429
0.25	318.0	2.3e-05	0.26652816009878944
0.25	318.0	3.98e-05	0.2511424762533544
0.25	318.0	0.00011	0.22340286989410102
0.25	318.0	0.000251	0.2020565525599187
0.25	318.0	0.000394	0.19088894878583373
0.25	318.0	0.00158	0.1591260092460882
0.35	318.0	5.12e-06	0.36272487944646337
0.35	318.0	1e-05	0.3605100327130198
0.35	318.0	1.27e-05	0.3535334758060762
0.35	318.0	1.65e-05	0.34471848209835204
0.35	318.0	3.2e-05	0.32051612950444164
0.35	318.0	6.620000000000001e-05	0.29376862727517944
0.35	318.0	0.00013000000000000002	0.2697810661607435
0.35	318.0	0.00022	0.251820931938008
0.35	318.0	0.0005	0.22520200076389232
0.35	318.0	0.00251	0.17872602189608783
0.4	318.0	1.3300000000000001e-05	0.3833604220844819
0.4	318.0	1.7e-05	0.37446467571437214
0.4	318.0	2.2e-05	0.36430239162069167
0.4	318.0	3.68e-05	0.34322305388131896
0.4	318.0	8.83e-05	0.3076206073032559
0.4	318.0	0.000176	0.28082601693970777
0.4	318.0	0.000294	0.26174530875311
0.4	318.0	0.0006309999999999999	0.2348548873384772
0.5	318.0	7.32e-06	0.4424826702586015
0.5	318.0	1.58e-05	0.4334192581464108
0.5	318.0	2.12e-05	0.42073915585989685
0.5	318.0	2.7600000000000014e-05	0.4083007336408897
0.5	318.0	3.98e-05	0.3904666174901124
0.5	318.0	0.0001	0.34594964175076504
0.5	318.0	0.000251	0.3040284253727332
0.5	318.0	0.000368	0.2875090501235326
0.5	318.0	0.0008	0.25578660358773203
0.5	318.0	0.0032	0.2056580192572622
0.65	318.0	9.52e-06	0.5075501504150051
0.65	318.0	1.58e-05	0.505667562134814
0.65	318.0	3.98e-05	0.4573484797910728
0.65	318.0	5.98e-05	0.4331745012591395
0.65	318.0	0.0001	0.4030283287430757
0.65	318.0	0.000251	0.35179796604137936
0.65	318.0	0.000478	0.3183556919301203
0.65	318.0	0.0008	0.2931711414987619
0.65	318.0	0.0032	0.23262414492239872
0.85	318.0	1.24e-05	0.5790555059383312
0.85	318.0	2e-05	0.5762311388785003
0.85	318.0	3.98e-05	0.5345518934818606
0.85	318.0	5e-05	0.5183774986864428
0.85	318.0	0.0001	0.46889700439026466
0.85	318.0	0.000251	0.40646363018093623
0.85	318.0	0.0008	0.3354131824020358
0.85	318.0	0.0032	0.2625302007064245
1.2	318.0	1.76e-05	0.6781596832637764
1.2	318.0	2e-05	0.6814260470140596
1.2	318.0	3.2e-05	0.6631370185692426
1.2	318.0	6.31e-05	0.6069208660075487
1.2	318.0	8e-05	0.5855788818084217
1.2	318.0	0.00013000000000000002	0.5422610769509888
1.2	318.0	0.00015800000000000002	0.5252498315612973
1.2	318.0	0.000398	0.44879509200601786
1.2	318.0	0.0013	0.361987692573774
1.2	318.0	0.005	0.2789298694826933
1.5	318.0	1.85e-05	0.7305953002508985
1.5	318.0	2.2e-05	0.745266441884598
1.5	318.0	3.2e-05	0.7408264855864296
1.5	318.0	5e-05	0.7057214637893144
1.5	318.0	8e-05	0.6587479581177337
1.5	318.0	0.00013000000000000002	0.6087666813628305
1.5	318.0	0.0002	0.5656075123512917
1.5	318.0	0.00032	0.5204499456116976
1.5	318.0	0.0005	0.4797580684038923
1.5	318.0	0.0008	0.4392657648198312
1.5	318.0	0.001	0.4208960076379714
1.5	318.0	0.0032	0.33398798473955527
2.0	318.0	2.47e-05	0.8195470450139389
2.0	318.0	2.9299999999999997e-05	0.834319260162388
2.0	318.0	5e-05	0.8131929433586461
2.0	318.0	8e-05	0.7620344320685543
2.0	318.0	0.00013000000000000002	0.7031328226669593
2.0	318.0	0.0002	0.6514186617848878
2.0	318.0	0.00032	0.5972046999859779
2.0	318.0	0.0005	0.5483661289813578
2.0	318.0	0.001	0.4779609722500512
2.0	318.0	0.0032	0.3746124963058918
2.7	318.0	3.09e-05	0.9016438546431731
2.7	318.0	3.66e-05	0.9242577643930225
2.7	318.0	4.09e-05	0.9297954659998734
2.7	318.0	5e-05	0.9259105752676415
2.7	318.0	8e-05	0.8791796874254435
2.7	318.0	0.00013000000000000002	0.8121617513280724
2.7	318.0	0.0002	0.7507479024658594
2.7	318.0	0.00032	0.6857714383210727
2.7	318.0	0.0005	0.6272319325095477
2.7	318.0	0.0008	0.5692590773549324
2.7	318.0	0.0013	0.5134063136717841
2.7	318.0	0.002	0.4671917238996678
2.7	318.0	0.005	0.3792055158001794
3.5	318.0	4.0600000000000004e-05	0.9858388369633555
3.5	318.0	4.320000000000001e-05	0.9960291978964566
3.5	318.0	4.6e-05	1.0034760833873675
3.5	318.0	5.12e-05	1.010246392399506
3.5	318.0	5.31e-05	1.0110360663410263
3.5	318.0	8e-05	0.984473047710053
3.5	318.0	0.00013000000000000002	0.9144529752225061
3.5	318.0	0.0002	0.8447590285661362
3.5	318.0	0.00032	0.7696611311971704
3.5	318.0	0.0005	0.7017330896883913
3.5	318.0	0.0008	0.634519742115421
3.5	318.0	0.0013	0.5699183325492057
3.5	318.0	0.002	0.516619739927222
3.5	318.0	0.008	0.36990979895850307
4.5	318.0	5.22e-05	1.06397626177261
4.5	318.0	5.920000000000001e-05	1.0816005055852742
4.5	318.0	6.18e-05	1.0849197678288538
4.5	318.0	6.829999999999999e-05	1.0880122602070825
4.5	318.0	7.32e-05	1.0868624017722859
4.5	318.0	8.18e-05	1.0804954711415746
4.5	318.0	0.00013000000000000002	1.0189610025563236
4.5	318.0	0.0002	0.9426968671422252
4.5	318.0	0.00032	0.8574293496161834
4.5	318.0	0.0005	0.779599204945234
4.5	318.0	0.0008	0.7025350656153085
4.5	318.0	0.0013	0.6285678047075197
4.5	318.0	0.002	0.5677294289062957
4.5	318.0	0.0032	0.5063611776094445
6.5	318.0	7.54e-05	1.1738183656257237
6.5	318.0	8.03e-05	1.1840050397967308
6.5	318.0	8.55e-05	1.1907854006343677
6.5	318.0	9.51e-05	1.1953460205119661
6.5	318.0	9.86e-05	1.1951391751821112
6.5	318.0	0.00013000000000000002	1.1719879905253525
6.5	318.0	0.0002	1.0957359050097792
6.5	318.0	0.00032	0.9970234553015598
6.5	318.0	0.0005	0.9037489655553606
6.5	318.0	0.0008	0.8107169084235611
6.5	318.0	0.0013	0.7215190950242059
6.5	318.0	0.002	0.6483816072292511
6.5	318.0	0.0032	0.5748824497596065
6.5	318.0	0.005	0.5109573185240375
8.5	318.0	9.86e-05	1.248530634181356
8.5	318.0	0.000105	1.258361643052638
8.5	318.0	0.00011200000000000001	1.2647228723116501
8.5	318.0	0.000124	1.2678419942013457
8.5	318.0	0.000129	1.2670412247634961
8.5	318.0	0.000139	1.2629067930147002
8.5	318.0	0.0002	1.2096259372891096
8.5	318.0	0.00032	1.106009577801167
8.5	318.0	0.0005	1.0016935958053188
8.5	318.0	0.0008	0.8961434119611884
8.5	318.0	0.0013	0.794697557230097
8.5	318.0	0.002	0.7116373013045165
8.5	318.0	0.0032	0.6283870541085032
8.5	318.0	0.005	0.5561904130601378
10.0	318.0	0.00032	1.1739441114299776
10.0	318.0	0.0005	1.0637835325828837
10.0	318.0	0.0008	0.9504907625925088
10.0	318.0	0.0013	0.8412157080109208
10.0	318.0	0.002	0.7517671955116676
10.0	318.0	0.005	0.5847236402649395
12.0	318.0	0.000139	1.335069513265335
12.0	318.0	0.000161	1.350659169058082
12.0	318.0	0.000182	1.3493632152068196
12.0	318.0	0.0002	1.3413887028964158
12.0	318.0	0.00032	1.25041204836806
12.0	318.0	0.0005	1.1355007849233671
12.0	318.0	0.0008	1.013669804215635
12.0	318.0	0.0013	0.8953249310107355
12.0	318.0	0.002	0.7983876809800268
12.0	318.0	0.0032	0.7014761776978663
12.0	318.0	0.005	0.6177331767831497
15.0	318.0	0.000174	1.3846949396399315
15.0	318.0	0.0002	1.3982319428864773
15.0	318.0	0.00022799999999999999	1.3951419883678862
15.0	318.0	0.00032	1.3407617936103546
15.0	318.0	0.0005	1.2252095320320135
15.0	318.0	0.0008	1.0938956354227607
15.0	318.0	0.0013	0.9642230997532028
15.0	318.0	0.002	0.8577072687626218
15.0	318.0	0.0032	0.7513023871799168
15.0	318.0	0.005	0.6595451010531083
15.0	318.0	0.008	0.572233471674019
18.0	318.0	0.00020899999999999998	1.4206873679906047
18.0	318.0	0.00023700000000000001	1.4323080225718605
18.0	318.0	0.000268	1.4294796660233127
18.0	318.0	0.000328	1.4023117737760626
18.0	318.0	0.0005	1.2986175438889342
18.0	318.0	0.0008	1.1613999437105238
18.0	318.0	0.0013	1.022571170313874
18.0	318.0	0.002	0.9079531482742365
18.0	318.0	0.0032	0.7934452980082621
18.0	318.0	0.005	0.694831499238314
18.0	318.0	0.008	0.6011751753359991
22.0	318.0	0.00029	1.4642342083952795
22.0	318.0	0.00032	1.461437297406371
22.0	318.0	0.00034500000000000004	1.4541252388077803
22.0	318.0	0.000388	1.4363649066181714
22.0	318.0	0.0005	1.3760880073959396
22.0	318.0	0.000592	1.3275617592605493
22.0	318.0	0.0008	1.2357100057067254
22.0	318.0	0.0013	1.0883010427489048
22.0	318.0	0.002	0.9650048442558589
22.0	318.0	0.0032	0.8412555234239001
22.0	318.0	0.005	0.7347903429687332
22.0	318.0	0.008	0.633865943077956
27.0	318.0	0.000314	1.483049981319688
27.0	318.0	0.00035499999999999996	1.4910844809007027
27.0	318.0	0.00041	1.4835274566103267
27.0	318.0	0.0005	1.4483287397223477
27.0	318.0	0.0008	1.3139708023514884
27.0	318.0	0.0013	1.1569373363469613
27.0	318.0	0.002	1.0249090525363809
27.0	318.0	0.0032	0.8908872296288715
27.0	318.0	0.005	0.7766963470483444
27.0	318.0	0.008	0.6676778063988078
35.0	318.0	0.00045999999999999996	1.5172931040447866
35.0	318.0	0.0005	1.512613130137216
35.0	318.0	0.000531	1.50564378382486
35.0	318.0	0.000616	1.4782144684947778
35.0	318.0	0.000657	1.4627913667781025
35.0	318.0	0.0008	1.4070399076431297
35.0	318.0	0.001	1.3349933353796823
35.0	318.0	0.0013	1.2462288626743243
35.0	318.0	0.002	1.1026302424394097
35.0	318.0	0.0032	0.9558940635262541
35.0	318.0	0.005	0.8311697520425984
35.0	318.0	0.008	0.7124258915034362
45.0	318.0	0.00059	1.5288730652588725
45.0	318.0	0.000634	1.523542091671448
45.0	318.0	0.0007	1.511667763216391
45.0	318.0	0.0008	1.4829776300307989
45.0	318.0	0.0009199999999999999	1.4426883239501014
45.0	318.0	0.0011	1.3857658037695564
45.0	318.0	0.0013	1.3284887083683559
45.0	318.0	0.002	1.1761077909902078
45.0	318.0	0.0032	1.0211405626890524
45.0	318.0	0.005	0.8831628751797551
45.0	318.0	0.008	0.7547731741818624
0.045	300.0	6.21e-07	0.07867132740934385
0.065	300.0	8.97e-07	0.10481641335108131
0.065	300.0	1.02e-06	0.10805624773143624
0.085	300.0	1.17e-06	0.128636440241705
0.085	300.0	1.34e-06	0.13293066326111286
0.085	300.0	1.56e-06	0.13643483823223004
0.11	300.0	1.51e-06	0.15610604996060373
0.11	300.0	1.73e-06	0.1614771896081664
0.11	300.0	2.02e-06	0.16592046878465996
0.11	300.0	2.43e-06	0.16946161948424276
0.15	300.0	2.07e-06	0.19668048557427775
0.15	300.0	2.36e-06	0.20331140203414821
0.15	300.0	2.76e-06	0.20907961984665316
0.15	300.0	3.31e-06	0.21356006449191745
0.15	300.0	4.14e-06	0.21484730599238708
0.2	300.0	3.15e-06	0.2506877481708729
0.2	300.0	3.68e-06	0.257878442739139
0.2	300.0	4.41e-06	0.25926956890354863
0.2	300.0	5.52e-06	0.2579755723933244
0.25	300.0	3.94e-06	0.2922728281644562
0.25	300.0	4.6e-06	0.29619415678675703
0.25	300.0	5.52e-06	0.29739722034734234
0.25	300.0	6.900000000000003e-06	0.29560480216596086
0.35	300.0	5.12e-06	0.35282535679517857
0.35	300.0	6.1e-06	0.3599713360154642
0.35	300.0	6.62e-06	0.3615338264459342
0.35	300.0	8.28e-06	0.36167322340965297
0.4	300.0	8.83e-06	0.39028216133857874
0.4	300.0	1.1e-05	0.3870515058822624
0.5	300.0	8.599999999999999e-06	0.43801799196729435
0.65	300.0	1.12e-05	0.5018677488948613
0.65	300.0	1.64e-05	0.5006644723772864
0.85	300.0	1.3800000000000007e-05	0.5696042549853786
0.85	300.0	2e-05	0.5712411099781467
1.2	300.0	2e-05	0.6672178080599716
1.2	300.0	3.2e-05	0.6589201189700847
1.5	300.0	3.2e-05	0.7325548692864585
2.0	300.0	3.27e-05	0.8182501065828508
2.0	300.0	5e-05	0.8071247979657178
2.7	300.0	4.09e-05	0.9052867721074526
2.7	300.0	5e-05	0.9111573216454188
2.7	300.0	8e-05	0.8749037057345153
3.5	300.0	5.73e-05	0.9886769205138303
3.5	300.0	8e-05	0.9753477227284254
4.5	300.0	8.18e-05	1.0626359183472875
4.5	300.0	0.00013000000000000002	1.0137529299740682
6.5	300.0	9.86e-05	1.1643487485928259
6.5	300.0	0.00013000000000000002	1.156968113395998
6.5	300.0	0.0002	1.091000476230527
8.5	300.0	0.000139	1.2361182658306729
8.5	300.0	0.0002	1.1994803456061593
10.0	300.0	0.00013000000000000002	1.2577523877563166
10.0	300.0	0.0002	1.25949891147296
12.0	300.0	0.000161	1.3050170394820195
12.0	300.0	0.0002	1.3145772625652348
12.0	300.0	0.00032	1.2428666457934139
15.0	300.0	0.0002	1.3506916284690047
15.0	300.0	0.000246	1.3590966968591
15.0	300.0	0.00032	1.3266171479537863
18.0	300.0	0.000268	1.3922481777465374
18.0	300.0	0.000328	1.380307136004123
18.0	300.0	0.0005	1.2916607649078495
22.0	300.0	0.0005	1.3639314884296185
27.0	300.0	0.000335	1.4313964270743373
27.0	300.0	0.00041	1.447331836426048
27.0	300.0	0.0005	1.426898265253462
27.0	300.0	0.0008	1.3080897074106794
35.0	300.0	0.0005740000000000001	1.4631657181762774
35.0	300.0	0.0008	1.3950682881862104
45.0	300.0	0.0008	1.459297854761397
45.0	300.0	0.0013	1.322329063691471
1.5	251.0	2.7899999999999997e-05	0.6710713445221612
2.0	251.0	3.72e-05	0.7495028476222784
2.0	251.0	4.15e-05	0.7632648374582973
2.5	251.0	4.650000000000001e-05	0.8111600431524821
2.5	251.0	5.19e-05	0.8252646162862087
2.5	251.0	5.7999999999999994e-05	0.832652891794691
3.5	251.0	6.51e-05	0.9037146907039985
3.5	251.0	7.269999999999999e-05	0.9180084006172209
3.5	251.0	8.120000000000001e-05	0.9247066400129625
3.5	251.0	9.209999999999999e-05	0.9246859936142758
3.5	251.0	0.000106	0.9173931930400421
5.0	251.0	9.31e-05	0.9987980714888605
5.0	251.0	0.00010400000000000001	1.0127453852676471
5.0	251.0	0.00011599999999999999	1.018212972410813
5.0	251.0	0.000132	1.016035021679997
5.0	251.0	0.000152	1.00565203252431
5.0	251.0	0.00020099999999999998	0.9699231327924507
6.5	251.0	0.000121	1.0646906973694716
6.5	251.0	0.000135	1.0779217806608463
6.5	251.0	0.000151	1.0824434017682885
6.5	251.0	0.00016299999999999998	1.0810783502677122
6.5	251.0	0.000171	1.0786917170427752
6.5	251.0	0.000183	1.0735913658663119
6.5	251.0	0.000197	1.0661390329489264
6.5	251.0	0.00022799999999999999	1.0466823999452184
6.5	251.0	0.000262	1.024226108562981
8.5	251.0	0.00015800000000000002	1.1269040575761056
8.5	251.0	0.000177	1.1396837377021725
8.5	251.0	0.000197	1.142690889232096
8.5	251.0	0.00022400000000000002	1.136924782344213
8.5	251.0	0.00023999999999999998	1.1304467303786856
8.5	251.0	0.000258	1.1216778154700502
8.5	251.0	0.000299	1.0990292535591122
8.5	251.0	0.000342	1.0745284981976218
8.5	251.0	0.000433	1.0265598007452532
8.5	251.0	0.000541	0.9787273789209117
8.5	251.0	0.0008380000000000001	0.884473140646498
8.5	251.0	0.00103	0.8413354801268362
8.5	251.0	0.0014	0.7794728360138712
12.0	251.0	0.000223	1.1979474937499632
12.0	251.0	0.00024900000000000004	1.209013950407709
12.0	251.0	0.000278	1.2102317659949893
12.0	251.0	0.000295	1.2074272213001418
12.0	251.0	0.00031600000000000004	1.2016412079220389
12.0	251.0	0.000343	1.1917615983443677
12.0	251.0	0.000364	1.182930576527732
12.0	251.0	0.00042300000000000004	1.1559057611515304
12.0	251.0	0.00048300000000000003	1.1281436296059089
12.0	251.0	0.000592	1.0815829383229683
12.0	251.0	0.0007639999999999999	1.0203923007512112
12.0	251.0	0.00091	0.978203520078798
12.0	251.0	0.00118	0.9165271630269897
12.0	251.0	0.00146	0.8674549893271292
12.0	251.0	0.00197	0.801182206615184
15.0	251.0	0.000279	1.2374447652858325
15.0	251.0	0.000312	1.2472493650480645
15.0	251.0	0.000348	1.2468258642055203
15.0	251.0	0.000394	1.2366439161788256
15.0	251.0	0.00042199999999999996	1.2275350291284282
15.0	251.0	0.000455	1.2153185419895878
15.0	251.0	0.000529	1.185634044177173
15.0	251.0	0.000604	1.1556216025726147
15.0	251.0	0.000763	1.0980279357150424
15.0	251.0	0.0009550000000000001	1.0405418474840527
15.0	251.0	0.00114	0.9951858098267189
15.0	251.0	0.00148	0.9296128011584534
15.0	251.0	0.00182	0.8793032369543347
15.0	251.0	0.00247	0.8081945305850404
20.0	251.0	0.00037200000000000004	1.279505650485477
20.0	251.0	0.00041500000000000017	1.287388624828025
20.0	251.0	0.00046399999999999995	1.2849566016685656
20.0	251.0	0.000526	1.2720664308080059
20.0	251.0	0.000607	1.2477488843315971
20.0	251.0	0.000805	1.1822401565903
20.0	251.0	0.0012699999999999999	1.0587384249102476
20.0	251.0	0.00197	0.940069449805269
20.0	251.0	0.00329	0.8112228415133554
25.0	251.0	0.000493	1.3095457948064841
25.0	251.0	0.00057	1.3081928366991462
25.0	251.0	0.000616	1.3009370162244307
25.0	251.0	0.0007	1.2814082845590165
25.0	251.0	0.000759	1.265297355602844
25.0	251.0	0.00088	1.2298637955835443
25.0	251.0	0.00101	1.193643824466979
25.0	251.0	0.0012699999999999999	1.1291889118403022
25.0	251.0	0.00159	1.065008087265776
25.0	251.0	0.0018399999999999998	1.022526304004742
25.0	251.0	0.00247	0.9402424788730036
25.0	251.0	0.003	0.8885264276619913
25.0	251.0	0.00411	0.807607877480712
35.0	251.0	0.000651	1.3298319458543986
35.0	251.0	0.000727	1.3334128733077473
35.0	251.0	0.0008119999999999999	1.3265027339098978
35.0	251.0	0.000921	1.3084409942391615
35.0	251.0	0.001	1.2921710190076583
35.0	251.0	0.00106	1.2790100875002794
35.0	251.0	0.00123	1.2408924444777443
35.0	251.0	0.00141	1.2020868350664542
35.0	251.0	0.0018	1.1284672025808447
35.0	251.0	0.00223	1.0628207606506797
35.0	251.0	0.0027	1.004047766174059
35.0	251.0	0.00345	0.9322678166850528
35.0	251.0	0.0043	0.8713006801325401
35.0	251.0	0.00575	0.793990423223582
45.0	251.0	0.0008380000000000001	1.335817513549815
45.0	251.0	0.0009339999999999999	1.3371485464705122
45.0	251.0	0.0010400000000000001	1.3285881426055273
45.0	251.0	0.00118	1.3085264793722122
45.0	251.0	0.0012699999999999999	1.2930285517289655
45.0	251.0	0.00137	1.2763426541545833
45.0	251.0	0.00159	1.2334425923340915
45.0	251.0	0.0018100000000000002	1.1947704899356741
45.0	251.0	0.00229	1.1210695999631193
45.0	251.0	0.00286	1.0527889825097534
45.0	251.0	0.0033	1.0080299670308916
45.0	251.0	0.0044399999999999995	0.9165278793308961
45.0	251.0	0.0055	0.8550098506330501
45.0	251.0	0.0074	0.7759493975627505
1.5	225.0	3.48e-05	0.6487352488844031
2.0	225.0	4.6399999999999996e-05	0.7229700415569078
2.0	225.0	5.260000000000001e-05	0.7372958859992949
2.5	225.0	5.7999999999999994e-05	0.7810321861194607
2.5	225.0	6.579999999999999e-05	0.7956490017517173
2.5	225.0	7.59e-05	0.8021795975681252
3.5	225.0	8.120000000000001e-05	0.8677857236786981
3.5	225.0	9.209999999999999e-05	0.8823465628139582
3.5	225.0	0.000106	0.8877486722527427
3.5	225.0	0.00014099999999999998	0.8740030577824027
5.0	225.0	0.00011599999999999999	0.9561601824342496
5.0	225.0	0.000132	0.9703526715717045
5.0	225.0	0.000143	0.9736935301786946
5.0	225.0	0.000152	0.973806203301819
5.0	225.0	0.00020099999999999998	0.9548087713157557
6.5	225.0	0.000151	1.0172286434080384
6.5	225.0	0.000171	1.0301996758728102
6.5	225.0	0.000183	1.032746581951227
6.5	225.0	0.000197	1.0324210324844574
6.5	225.0	0.00022799999999999999	1.0238403220400971
6.5	225.0	0.000262	1.0085243107950324
6.5	225.0	0.00033	0.9736860461829303
6.5	225.0	0.000414	0.933414369882002
8.5	225.0	0.000197	1.0741312309294102
8.5	225.0	0.00022400000000000002	1.0865162324612665
8.5	225.0	0.00023999999999999998	1.0881613880153733
8.5	225.0	0.000258	1.086683221290589
8.5	225.0	0.000299	1.0754584566667
8.5	225.0	0.000342	1.0581535452159465
8.5	225.0	0.000433	1.0178978187590588
8.5	225.0	0.000541	0.9739287615314203
8.5	225.0	0.0008380000000000001	0.8829154210644752
8.5	225.0	0.0014	0.7790354536160325
12.0	225.0	0.000278	1.138501878325458
12.0	225.0	0.00031600000000000004	1.1489728579886598
12.0	225.0	0.000343	1.1491030522111443
12.0	225.0	0.000364	1.1464648822780736
12.0	225.0	0.00042300000000000004	1.1315901558140615
12.0	225.0	0.00048300000000000003	1.1112137102170494
12.0	225.0	0.000592	1.0718505804298175
12.0	225.0	0.0007639999999999999	1.0154731745263657
12.0	225.0	0.00118	0.9149324164877474
12.0	225.0	0.00197	0.800738604390958
15.0	225.0	0.000348	1.1738378030557954
15.0	225.0	0.000394	1.182607984604815
15.0	225.0	0.00042199999999999996	1.1822461037884355
15.0	225.0	0.000455	1.1782059092469193
15.0	225.0	0.000529	1.1609632458520815
15.0	225.0	0.000604	1.138468804206507
15.0	225.0	0.000763	1.0889651447686122
15.0	225.0	0.0009550000000000001	1.0355802093234974
15.0	225.0	0.00148	0.9280270874332149
20.0	225.0	0.00046399999999999995	1.2106751955470445
20.0	225.0	0.000526	1.2173507076869734
20.0	225.0	0.000607	1.210184586953919
20.0	225.0	0.000805	1.1649079313713495
20.0	225.0	0.0012699999999999999	1.053732138278974
20.0	225.0	0.00197	0.9384855274492949
20.0	225.0	0.00329	0.8107897265357341
25.0	225.0	0.000616	1.2361843426104024
25.0	225.0	0.000657	1.237029137120419
25.0	225.0	0.0007	1.2346695167854784
25.0	225.0	0.000759	1.2276382912626125
25.0	225.0	0.00088	1.204740661176605
25.0	225.0	0.00101	1.1764883147469207
25.0	225.0	0.0012699999999999999	1.1200681347964938
25.0	225.0	0.00159	1.0600506919863553
25.0	225.0	0.00247	0.9386887164209029
25.0	225.0	0.00411	0.8071821043676597
35.0	225.0	0.0008119999999999999	1.2519564482175864
35.0	225.0	0.000921	1.2538009803024568
35.0	225.0	0.001	1.2481481201069233
35.0	225.0	0.00106	1.2413835303778162
35.0	225.0	0.00123	1.215909239055745
35.0	225.0	0.00141	1.1850110270761762
35.0	225.0	0.0018	1.11979673321881
35.0	225.0	0.00223	1.0579897595448648
35.0	225.0	0.0031	0.9612248739909494
35.0	225.0	0.00345	0.9307503697932117
35.0	225.0	0.00575	0.7935808368825371
45.0	225.0	0.0010400000000000001	1.254389886398801
45.0	225.0	0.00118	1.2542234704085666
45.0	225.0	0.0012699999999999999	1.2482671476711678
45.0	225.0	0.00137	1.2398753712128208
45.0	225.0	0.00159	1.2095827877553187
45.0	225.0	0.0018100000000000002	1.1781710464742678
45.0	225.0	0.00229	1.1124577784570757
45.0	225.0	0.00286	1.048054609548557
45.0	225.0	0.0044399999999999995	0.9150802220606231
45.0	225.0	0.0074	0.7755573770982963
