y	r	N(r,Y)
0.0	0.00032905408863605846	4.037914336230131e-09
0.0	0.0003444090338979919	4.4543010391251414e-09
0.0	0.00036048050070498273	4.913509710213759e-09
0.0	0.00037730192474278427	5.419931170536074e-09
0.0	0.00039490830193645974	5.978404882256427e-09
0.0	0.00041333626125722694	6.594264578829723e-09
0.0	0.00043262414092675057	7.273388780149048e-09
0.0	0.0004528120681774235	8.022256192674604e-09
0.0	0.0004739420427345768	8.848006549655452e-09
0.0	0.0004960580241942914	9.758507890644808e-09
0.0	0.0005192060234786001	1.0762430724398087e-08
0.0	0.000543434198558344	1.18693290751537e-08
0.0	0.0005687929546428342	1.3089730965809565e-08
0.0	0.000595335049044749	1.4435236339593871e-08
0.0	0.0006231157009384353	1.5918626306010708e-08
0.0	0.0006521927062399657	1.7553983155949027e-08
0.0	0.0006826265578479396	1.9356821367999544e-08
0.0	0.0007144805714951924	2.134423360278248e-08
0.0	0.000747821017473232	2.3535049797906993e-08
0.0	0.0007827172585034568	2.595001358240978e-08
0.0	0.0008192418940419753	2.8611975344539076e-08
0.0	0.0008574709113182515	3.1546105394575363e-08
0.0	0.0008974838434218068	3.4780128777001096e-08
0.0	0.0009393639347658575	3.8344582509175495e-08
0.0	0.0009831983142721324	4.2273100575584976e-08
0.0	0.0010290781766371655	4.6602725456423855e-08
0.0	0.0010770989720571874	5.1374252407754284e-08
0.0	0.0011273606048063114	5.6632607714490746e-08
0.0	0.0011799676410811498	6.242726491301198e-08
0.0	0.0012350295265442812	6.881270264713635e-08
0.0	0.0012926608140191298	7.584890837630809e-08
0.0	0.0013529814018099825	8.360193270995353e-08
0.0	0.0014161167831429396	9.2144498697877e-08
0.0	0.0014821983072467622	1.0155667273803459e-07
0.0	0.001551363452616759	1.1192660165360024e-07
0.0	0.00162375611303023	1.233513239329298e-07
0.0	0.0016995268969085154	1.3593766146069441e-07
0.0	0.0017788334406484317	1.498032005109451e-07
0.0	0.0018618407365749796	1.6507737043980342e-07
0.0	0.0019487214761975955	1.8190262907058496e-07
0.0	0.00203965640948409	2.00435766761764e-07
0.0	0.0021348347208996936	2.208493399269429e-07
0.0	0.00223445442299355	2.4333324633030173e-07
0.0	0.002338722768351503	2.680964577006506e-07
0.0	0.0024478566807721847	2.9536892343084986e-07
0.0	0.002562083206563473	3.2540366279310007e-07
0.0	0.0026816399868981877	3.584790654320713e-07
0.0	0.002806775752211761	3.9490141801046263e-07
0.0	0.0029377508396704116	4.3500768154292047e-07
0.0	0.003074837734786399	4.791685430660664e-07
0.0	0.003218321638307173	5.277917680679423e-07
0.0	0.0033685010595577627	5.813258843190283e-07
0.0	0.003525688437470824	6.402642273029002e-07
0.0	0.0036902107905963993	7.051493857712643e-07
0.0	0.003862410397443632	7.765780830615299e-07
0.0	0.004042645508569894	8.552065391409513e-07
0.0	0.004231291091898741	9.417563584523947e-07
0.0	0.004428739612817353	1.037020996297322e-06
0.0	0.004635401850676312	1.1418728577128334e-06
0.0	0.004851707753390447	1.2572710930136566e-06
0.0	0.005078107331918719	1.3842701550581538e-06
0.0	0.005315071596483976	1.5240291928453331e-06
0.0	0.005563093536480399	1.6778223629332345e-06
0.0	0.0058226891461072095	1.8470501458311972e-06
0.0	0.006094398497862496	2.033251766286881e-06
0.0	0.006378786866130396	2.2381188216069603e-06
0.0	0.00667644590319923	2.4635102354730876e-06
0.0	0.006987994870157272	2.711468665150818e-06
0.0	0.00731408192522685	2.98423850020324e-06
0.0	0.007655385472217179	3.284285605698045e-06
0.0	0.008012615571901204	3.6143189778847784e-06
0.0	0.008386515419252854	3.977314493641693e-06
0.0	0.00877786288961788	4.376540954753594e-06
0.0	0.009187472157035038	4.81558864551257e-06
0.0	0.009616195388074558	5.298400642228529e-06
0.0	0.010064924514717482	5.82930713777241e-06
0.0	0.010534593089964727	6.41306306581324e-06
0.0	0.011026178230035905	7.054889339164205e-06
0.0	0.011540702647198762	7.760518042854159e-06
0.0	0.012079236777458367	8.536241957401991e-06
0.0	0.01264290100753255	9.388968819634691e-06
0.0	0.013232868005746716	1.032628076869102e-05
0.0	0.013850365161697157	1.1356499465153824e-05
0.0	0.014496677139758822	1.248875741521882e-05
0.0	0.015173148551749433	1.373307608421026e-05
0.0	0.015881186754310658	1.5100451433269768e-05
0.0	0.01662226477682595	1.6602947576216387e-05
0.0	0.01739792438596644	1.8253799311640506e-05
0.0	0.018209779293240518	2.0067524361011557e-05
0.0	0.01905951851221996	2.20600462144116e-05
0.0	0.019948909872427704	2.4248828570105907e-05
0.0	0.020879803697196924	2.6653022443645646e-05
0.0	0.021854136653153517	2.9293627121562693e-05
0.0	0.022873935779330404	3.219366623719022e-05
0.0	0.023941322704296	3.537838036782315e-05
0.0	0.025058518060070343	3.887543767344681e-05
0.0	0.026227846102011548	4.2715164239148784e-05
0.0	0.02745173954428458	4.693079593021121e-05
0.0	0.02873274462097139	5.155875373252794e-05
0.0	0.030073526383352384	5.6638944729514584e-05
0.0	0.03147687424437964	6.2215091057638e-05
0.0	0.03294570778187682	6.833508939430022e-05
0.0	0.03448308281253905	7.505140375874131e-05
0.0	0.03609219774936902	8.242149465564896e-05
0.0	0.03777640025577637	9.05082878617236e-05
0.0	0.03953919421018271	9.938068644788078e-05
0.0	0.0413842469956225	0.00010911412994962788
0.0	0.04331539712950502	0.00011979120494709505
0.0	0.045336662249410825	0.00013150231168990167
0.0	0.04745224747153655	0.00014434639181848397
0.0	0.049666554139176956	0.00015843172267215877
0.0	0.051984188979446025	0.00017387678416858066
0.0	0.054409973687285465	0.00019081120475772373
0.0	0.05694895495670086	0.00020937679353549843
0.0	0.0596064149800942	0.0002297286662179543
