#: table_doi: 10.17182/hepdata.58304.v1/t89
#: name: Table 89
#: description: Combined double differential cross section and reduced cross section data for Charged Current  E- P scattering at Q**2=30000. GeV**2.

#: data_file: Table89.yaml
#: keyword reactions: E- P --> NUE X
#: keyword observables: DSIG/DX/DQ**2 | SIG
#: keyword phrases: Inclusive | Integrated Cross Section | Cross Section | Single Differential Cross Section | Charged Current | Deep Inelastic Scattering
#: Q**2 [GeV^2],30000.0
#: RE,E- P --> NUE X
X,Y,Ecm,D2(SIG)/DX/DQ**2 [PB/GEV**2],stat +,stat -,sys_1 +,sys_1 -,sys_2 +,sys_2 -,sys_3 +,sys_3 -,sys_4 +,sys_4 -,sys_5 +,sys_5 -
0.4,0.741,319.0,0.000106,54.99%,-54.99%,3.6%,-3.6%,9.58%,-9.58%,1.38%,-1.38%,0.03%,-0.03%,-0.2%,0.2%

#: Q**2 [GeV^2],30000.0
#: RE,E- P --> NUE X
X,Y,Ecm, SIG(C=REDUCED)
0.4,0.741,319.0,0.16

