y	r	N(r,Y)
0.0	0.1079948714183661	0.001176811111905211
0.0	0.11264228519596878	0.0013732053724717906
0.0	0.11748969416349653	0.0014734848454374446
0.0	0.12254570484447154	0.0015823225627431246
0.0	0.12781929413255855	0.001698630321583428
0.0	0.13331982522994618	0.0018277006992642357
0.0	0.13905706427161318	0.0019626979018500805
0.0	0.14504119766499737	0.0021120850146562745
0.0	0.15128285017585602	0.002263261550152897
0.0	0.15779310379242487	0.0024301383986236433
0.0	0.16458351740137048	0.0025998313600829456
0.0	0.17166614731047336	0.0028015671991001518
0.0	0.17905356865447453	0.0030083099807708723
0.0	0.1867588977220937	0.0032204026656952036
0.0	0.19479581524386355	0.003465222826798819
0.0	0.2031785906821216	0.0037139362470691834
0.0	0.21192210756628913	0.003993262300280525
0.0	0.22104188991842288	0.004280314162151781
0.0	0.23055412981595153	0.00457803359150154
0.0	0.2404757161405372	0.004915673120568855
0.0	0.2508242645641093	0.005294273509519693
0.0	0.2616181488253031	0.005681779830145246
0.0	0.27287653335183765	0.006096974008540476
0.0	0.28461940728675833	0.0065343840094181736
0.0	0.2968676199789458	0.0070061463477723435
0.0	0.3096429180009187	0.0075247801600708585
0.0	0.3229679837596423	0.008063388899107586
0.0	0.33686647576890133	0.008658439393540978
0.0	0.3513630706547452	0.009273099536799055
0.0	0.3664835069685757	0.009958510536512224
0.0	0.3822546308856717	0.010681605542001447
0.0	0.3987044438702944	0.011427022891389952
0.0	0.4158621523919898	0.012277818012861898
0.0	0.4337582197813654	0.013161371149918177
0.0	0.45242442031741703	0.014100184259187382
0.0	0.4718938956424238	0.015118493868106061
0.0	0.49220121360458247	0.016208178920073216
0.0	0.5133824296328621	0.01736798026417679
0.0	0.535475150753036	0.018609471404380754
0.0	0.5585186023585565	0.019947719274268236
0.0	0.5825536978548331	0.021332778712582563
0.0	0.6076231113005501	0.022925816281716534
0.0	0.633771353175004	0.02453614667132979
0.0	0.6610448494059972	0.02629075394987507
0.0	0.6894920237985803	0.028176814206361953
0.0	0.7191633840110035	0.03016447587903217
0.0	0.7501116112305389	0.03232863927263713
0.0	0.7823916537083694	0.03461390513315989
0.0	0.8160608243196253	0.03708814339283487
0.0	0.8511789023217984	0.03976513600576931
0.0	0.8878082394921789	0.04251247411959317
0.0	0.9260138708327745	0.045515294506983134
0.0	0.9658636300392802	0.04868470800377943
0.0	1.0074282699390846	0.052206088928688374
0.0	1.0507815881121652	0.05583871078787024
0.0	1.096000557917922	0.05979170309726283
0.0	1.1431654651605632	0.06402201868057339
0.0	1.1923600506356957	0.06847470534164003
0.0	1.243671658811241	0.07331401363190808
0.0	1.297191392906599	0.07837699936379121
0.0	1.3530142766454698	0.08381517525628164
0.0	1.4112394229694663	0.08973645855822664
0.0	1.4719702100120902	0.0959205128583592
0.0	1.535314464645533	0.10264505627494756
0.0	1.6013846539261434	0.1095215345946452
0.0	1.670298084778492	0.11716696369289435
0.0	1.7421771122725958	0.12518810802609964
0.0	1.8171493568640469	0.13388264304881636
0.0	1.8953479309827768	0.14290242285503066
0.0	1.976911675372791	0.15260007034533393
0.0	2.0619854056024383	0.16299128622582162
0.0	2.1507201691829123	0.17379703626183746
0.0	2.2432735137515394	0.18556058086484342
0.0	2.3398097667959368	0.19780387564844712
0.0	2.4405003274157204	0.21075640880880453
0.0	2.545523970639826	0.22468672679341017
0.0	2.655067164839676	0.2393708241033064
0.0	2.7693244028017925	0.25480078030954095
0.0	2.8884985470477162	0.27106977206274774
0.0	3.0128011900142644	0.28818581473763355
0.0	3.1424530297336535	0.31379700208429934
0.0	3.27768426168056	0.3327136244191999
0.0	3.4187349874817468	0.3529009028134816
0.0	3.5658556412139477	0.37365146313029396
0.0	3.719307434046969	0.39579018454211823
0.0	3.879362818021352	0.4183364929910567
0.0	4.046305969784075	0.44199059380696903
0.0	4.220433295141242	0.46602334195724937
0.0	4.402053955323414	0.49082299510434774
0.0	4.591490415898163	0.5164059030972562
0.0	4.789079019304267	0.5426349012012961
0.0	4.995170582024137	0.5692545613596873
0.0	5.210131017454838	0.5963448721598547
0.0	5.4343419855834405	0.6237043050019014
0.0	5.668201570620273	0.6512157408372483
0.0	5.912124987793302	0.6784708969878389
0.0	6.166545320558364	0.705589098018514
0.0	6.431914289534242	0.7327072990491879
0.0	6.708703054527923	0.7590540539931973
0.0	6.997403051073845	0.7845278548029331
0.0	7.298526862972464	0.8090265213026416
0.0	7.612609132377463	0.8323820455255234
0.0	7.940207509047226	0.854353756644594
0.0	8.28190364044606	0.8748898911041251
0.0	8.638304204453224	0.8937836685963448
0.0	9.01004198651306	0.9110085146365051
0.0	9.397777003138843	0.9264479020794152
0.0	9.802197673765221	0.9401109403406651
0.0	10.224022043029631	0.952023924064191
0.0	10.663999055652924	0.9622158765432554
0.0	11.122909886182928	0.9707793341763546
0.0	11.601569325961572	0.9778160358583534
0.0	12.100827229778263	0.9835263743471522
0.0	12.62157002477822	0.9880229192529941
0.0	13.164722284304483	0.9914595455283909
0.0	13.73124836946805	0.9940867953647796
