y	r	N(r,Y)
0.0	2.9189763577980414e-05	9.587059701134651e-09
0.0	3.0445905722839716e-05	1.0392195510494792e-08
0.0	3.1756104252358535e-05	1.1272119971682339e-08
0.0	3.312268541021439e-05	1.22167580294287e-08
0.0	3.454807554684684e-05	1.3232913984137843e-08
0.0	3.603480542741753e-05	1.4346210762967335e-08
0.0	3.758551472515682e-05	1.5556330029762488e-08
0.0	3.920295670807561e-05	1.6871181605038987e-08
0.0	4.0890003127364066e-05	1.8346223585800015e-08
0.0	4.2649649316155386e-05	1.9821265566561103e-08
0.0	4.448501950770797e-05	2.1474004696204357e-08
0.0	4.639937238244908e-05	2.3281769961751118e-08
0.0	4.839610685372739e-05	2.5235443021051852e-08
0.0	5.047876810254753e-05	2.7337766291065218e-08
0.0	5.265105387200207e-05	2.9634588958364074e-08
0.0	5.491682103257522e-05	3.2131536124251895e-08
0.0	5.7280092429975356e-05	3.4828158546127434e-08
0.0	5.974506402765579e-05	3.772714535720157e-08
0.0	6.231611235670332e-05	4.09048765496842e-08
0.0	6.499780228632277e-05	4.431203648841445e-08
0.0	6.779489512871472e-05	4.8031139375649943e-08
0.0	7.071235709273488e-05	5.2041116693776775e-08
0.0	7.375536810134513e-05	5.643094785325529e-08
0.0	7.692933098851289e-05	6.113868727194202e-08
0.0	8.023988109188553e-05	6.624583521027092e-08
0.0	8.369289625827251e-05	7.180022413902245e-08
0.0	8.729450727970124e-05	7.781540891944885e-08
0.0	9.10511087785734e-05	8.431336516032909e-08
0.0	9.496937056124893e-05	9.132794314958683e-08
0.0	9.905624946021803e-05	9.897240961896326e-08
0.0	0.00010331900168588338	1.0729284064139723e-07
0.0	0.0001077651957098847	1.1621895721518435e-07
0.0	0.00011240272570284132	1.258476905368726e-07
0.0	0.00011723982555036855	1.3639683089016497e-07
0.0	0.00012228508347225406	1.4774976477252467e-07
0.0	0.00012754745727075275	1.601905100456418e-07
0.0	0.00013303629023506981	1.7358676674113292e-07
0.0	0.00013876132773027133	1.8798449289661043e-07
0.0	0.00014473273450007866	2.0374448201530978e-07
0.0	0.00015096111271426313	2.2071631074699723e-07
0.0	0.00015745752079268587	2.3916498656409087e-07
0.0	0.0001642334930394072	2.590946916819464e-07
0.0	0.0001713010601217213	2.80574440325111e-07
0.0	0.0001786727704304784	3.040178404106869e-07
0.0	0.00018636171235962071	3.3038495910360024e-07
0.0	0.00019438153754449032	3.567520777965159e-07
0.0	0.00020274648510015974	3.864665693005458e-07
0.0	0.00021147140690283263	4.186950652389081e-07
0.0	0.00022057179395919564	4.5357673568258635e-07
0.0	0.0002300638039105332	4.914698443094843e-07
0.0	0.00023996428972045155	5.322556936840783e-07
0.0	0.0002502908295971388	5.764779028529161e-07
0.0	0.0002610617582032872	6.245299144281678e-07
0.0	0.0002722961992090922	6.766145297099109e-07
0.0	0.00028401409924613016	7.350368170469647e-07
0.0	0.00029623626332239076	7.93459104384021e-07
0.0	0.0003089843917613481	8.589508382869912e-07
0.0	0.00032228111873065915	9.308898913810473e-07
0.0	0.00033615005242888834	1.0079457793130493e-06
0.0	0.00035061581700161445	1.0920251669812505e-06
0.0	0.0003657040962613424	1.1821370784069618e-06
0.0	0.0003814416792888425	1.2802949071406247e-06
0.0	0.000397856507996879	1.3871168390726951e-06
0.0	0.0004149777267407826	1.5016897135401953e-06
0.0	0.0004328357340639471	1.6265496113160935e-06
0.0	0.00045146223667012086	1.7608866012834527e-06
0.0	0.0004708903057183259	1.9052913527781384e-06
0.0	0.0004911544355403534	2.0650519993576067e-06
0.0	0.0005122906048850836	2.2353145245390545e-06
0.0	0.0005343363407983772	2.422073506995479e-06
0.0	0.0005573307852519483	2.621533154150126e-06
0.0	0.000581314764639525	2.839961519784344e-06
0.0	0.0006063308622636774	3.0723595306712698e-06
0.0	0.000632423493942025	3.3276767342433784e-06
0.0	0.000659638986867053	3.598454336039306e-06
0.0	0.000688025661859552	3.90032952176985e-06
0.0	0.000717633919161727	4.22286207625917e-06
0.0	0.0007485163279222979	4.566806109100643e-06
0.0	0.0007807277195324659	4.950809893132786e-06
0.0	0.0008143252849784713	5.357865330901478e-06
0.0	0.00084936867638359	5.801809654627659e-06
0.0	0.000885920112919844	6.276592236648342e-06
0.0	0.0009240444912774898	6.793610405291869e-06
0.0	0.0009638095008884048	7.360560331045772e-06
0.0	0.0010052857441079646	7.962656797472574e-06
0.0	0.0010485468615687745	8.619340108510396e-06
0.0	0.0010936696629288403	9.329769490626935e-06
0.0	0.0011407342632463076	1.0103436401882817e-05
0.0	0.0011898242252228988	1.0930921423420894e-05
0.0	0.0012410267075686108	1.1836148689110156e-05
0.0	0.0012944326197510897	1.2795177796962525e-05
0.0	0.001350136783404426	1.3864225427445716e-05
0.0	0.0014082381006839686	1.4996425645800456e-05
0.0	0.0014688397298660634	1.623345212486464e-05
0.0	0.0015320492685044786	1.7567531002460647e-05
0.0	0.0015979789444687295	1.9013008994715636e-05
0.0	0.0016667458152034831	2.057248390823355e-05
0.0	0.0017384719755628084	2.2251107261656985e-05
0.0	0.0018132847745883065	2.4077937677464056e-05
0.0	0.001891317041615997	2.6058672823364084e-05
0.0	0.001972707322113394	2.8200118259273746e-05
0.0	0.0020576001236655285	3.050832929060333e-05
0.0	0.0021461461725466413	3.2952418026493485e-05
0.0	0.0022385026813330996	3.572820243965607e-05
0.0	0.002334833628032657	3.8649131439266964e-05
0.0	0.002435310047225686	4.178995952584499e-05
0.0	0.0025401103337352763	4.525299345015712e-05
0.0	0.002649420559365351	4.89525784098543e-05
0.0	0.0027634348032691994	5.298148275242494e-05
0.0	0.002882355496534974	5.7286617608393965e-05
0.0	0.0030063937815999406	6.197626186785134e-05
0.0	0.0031357698871316564	6.705733636890994e-05
0.0	0.0032707135190416545	7.247272213428713e-05
0.0	0.003411464268325854	7.837870385794392e-05
0.0	0.0035582720364558586	8.478364218493871e-05
0.0	0.003711397479076377	9.175913632136515e-05
0.0	0.0038711124687965874	9.93031573895414e-05
0.0	0.004037700577897068	0.00010733019344996438
0.0	0.004211457581809403	0.00011615448090397215
0.0	0.004392691984262353	0.000125562519546191
0.0	0.004581725565026951	0.00013581019257252947
0.0	0.004778893951233108	0.0001468003135099156
0.0	0.004984547213272052	0.000158872661701897
0.0	0.005199050486342596	0.00017181225700811393
0.0	0.0054227846187448435	0.00018581430475951745
0.0	0.005656146848072349	0.00020096108337674045
0.0	0.005899551506503246	0.000217076239782969
0.0	0.006153430756442674	0.00023496662032578382
0.0	0.006418235357822596	0.0002540699648802303
0.0	0.006694435468421267	0.0002747511484710184
0.0	0.006982521478623434	0.00029707845408948145
0.0	0.007283004882103306	0.00032110088083730246
0.0	0.007596419183976154	0.000347137148453777
0.0	0.007923320848031035	0.00037555951116983766
0.0	0.008264290284726375	0.0004060872083343512
0.0	0.008619932881702645	0.0004384326769899974
0.0	0.008990880078641688	0.00047447201731635254
0.0	0.00937779048838128	0.0005132780027383931
0.0	0.009781351066275193	0.0005548367507240075
0.0	0.010202278329875279	0.0005999605871644837
0.0	0.010641319631100793	0.0006483296929503793
0.0	0.011099254483153787	0.0007008078310135374
0.0	0.011576895944536692	0.0007580096083780253
0.0	0.012075092062629062	0.000819215920565403
0.0	0.012594727379386701	0.0008859471768669572
0.0	0.013136724501836693	0.0009573483722121005
0.0	0.013702045740156408	0.001034371689082341
0.0	0.014291694816244992	0.001119270178748104
