y	r	N(r,Y)
0.0	0.007923320848031035	1.0227784648875193e-05
0.0	0.008264290284726375	1.1052574767300705e-05
0.0	0.008619932881702645	1.1943354119914318e-05
0.0	0.008990880078641688	1.2905353108716433e-05
0.0	0.00937779048838128	1.394421208056329e-05
0.0	0.009781351066275193	1.5066013023368185e-05
0.0	0.010202278329875279	1.627731367392915e-05
0.0	0.010641319631100793	1.7585184215018757e-05
0.0	0.011099254483153787	1.899724675513692e-05
0.0	0.011576895944536692	2.0521717797872263e-05
0.0	0.012075092062629062	2.2167453921473346e-05
0.0	0.012594727379386701	2.3944000906883645e-05
0.0	0.013136724501836693	2.5861646568925423e-05
0.0	0.013702045740156408	2.793147756263714e-05
0.0	0.014291694816244992	3.016544045830738e-05
0.0	0.014906718645821163	3.257640739795509e-05
0.0	0.01554820919721097	3.517824666976477e-05
0.0	0.016217305430125954	3.7985898558634545e-05
0.0	0.016915195317874276	4.1015456860415966e-05
0.0	0.017643117956594727	4.4284256470406014e-05
0.0	0.01840236576525875	4.781096748851521e-05
0.0	0.01919428678034694	5.161569631551011e-05
0.0	0.02002028704927333	5.5720094243705276e-05
0.0	0.02088183312680799	6.0147474087557384e-05
0.0	0.02178045467892947	6.492293543103322e-05
0.0	0.02271774719873049	7.007349911436478e-05
0.0	0.023695374839199344	7.562825162332754e-05
0.0	0.02471507336790588	8.161850009125171e-05
0.0	0.025778653248838386	8.807793867360303e-05
0.0	0.026888002856863557	9.504282710737222e-05
0.0	0.02804509183051608	0.00010255218232491092
0.0	0.029251974569070895	0.00011064798404891718
0.0	0.030510793880107766	0.00011937539536410746
0.0	0.031823784784043414	0.0001287829993256162
0.0	0.03319327848238651	0.00013892305273843775
0.0	0.034621706496761745	0.00014985175832193942
0.0	0.036111604986050656	0.0001616295565532999
0.0	0.037665619249314795	0.00017432143857565308
0.0	0.0392865084224967	0.0001879972816503095
0.0	0.04097715037723653	0.00020273220873323616
0.0	0.04274054683050254	0.00021860697386366645
0.0	0.044579828674108396	0.0002357083751703959
0.0	0.04649826153357836	0.0002541296974205576
0.0	0.04849925156623073	0.000273971186170896
0.0	0.05058635150877473	0.0002953405557183375
0.0	0.05276326698515689	0.0003183535331998666
0.0	0.05503386308585695	0.00034313444134892457
0.0	0.05740217123031587	0.000369816822587854
0.0	0.05987239632467828	0.00039854410731965384
0.0	0.06244892422755865	0.00042947032947415753
0.0	0.06513632953708767	0.00046276089257824005
0.0	0.06793938371306275	0.0004985933898357109
0.0	0.07086306354862415	0.0005371584819494624
0.0	0.07391256000649948	0.0005786608366661339
0.0	0.077093287435503	0.0006233201343047723
0.0	0.08041089318365438	0.0006713721438169618
0.0	0.08387126762498655	0.0007230698742453079
0.0	0.08748055461784161	0.0007786848067805607
0.0	0.09124516241322753	0.0008385082129780397
0.0	0.09517177503259984	0.0009028525650813801
0.0	0.09926736413527075	0.0009720530448164011
0.0	0.10353920139651779	0.0010464691574599838
0.0	0.1079948714183661	0.0011264864584701328
0.0	0.11264228519596878	0.0012125184004706524
0.0	0.11748969416349653	0.0013050083089378717
0.0	0.12254570484447154	0.0014044314955249382
0.0	0.12781929413255855	0.0015112975185940236
0.0	0.13331982522994618	0.0016261526012086858
0.0	0.13905706427161318	0.0017495822175683795
0.0	0.14504119766499737	0.0018822138596563676
0.0	0.15128285017585602	0.0020247199967123874
0.0	0.15779310379242487	0.002177821241052813
0.0	0.16458351740137048	0.0023422897347284977
0.0	0.17166614731047336	0.0025189527725603122
0.0	0.17905356865447453	0.002708696678209055
0.0	0.1867588977220937	0.002912470951136781
0.0	0.19479581524386355	0.003131292703604127
