y	r	N(r,Y)
0.0	2.683081939042031e-05	1.995350940362749e-11
0.0	2.7985447550644247e-05	2.182797259554084e-11
0.0	2.9189763577980414e-05	2.3851507238580955e-11
0.0	3.0445905722839716e-05	2.6126625707621327e-11
0.0	3.1756104252358535e-05	2.8666618223746555e-11
0.0	3.312268541021439e-05	3.137820771397061e-11
0.0	3.454807554684684e-05	3.427958502727442e-11
0.0	3.603480542741753e-05	3.754021868865356e-11
0.0	3.758551472515682e-05	4.1175516435502e-11
0.0	3.920295670807561e-05	4.5159415252779294e-11
0.0	4.0890003127364066e-05	4.951559476644785e-11
0.0	4.2649649316155386e-05	5.4176269042345675e-11
0.0	4.448501950770797e-05	5.925636537951974e-11
0.0	4.639937238244908e-05	6.495288520370837e-11
0.0	4.839610685372739e-05	7.113248150732364e-11
0.0	5.047876810254753e-05	7.776011895855256e-11
0.0	5.265105387200207e-05	8.520507475571056e-11
0.0	5.491682103257522e-05	9.341663009225971e-11
0.0	5.7280092429975356e-05	1.0238415860075112e-10
0.0	5.974506402765579e-05	1.119505540948428e-10
0.0	6.231611235670332e-05	1.2272036027672316e-10
0.0	6.499780228632277e-05	1.3422820669311958e-10
0.0	6.779489512871472e-05	1.4702817815815306e-10
0.0	7.071235709273488e-05	1.6091556329284096e-10
0.0	7.375536810134513e-05	1.7646156215214676e-10
0.0	7.692933098851289e-05	1.9309462297779825e-10
0.0	8.023988109188553e-05	2.114546748477093e-10
0.0	8.369289625827251e-05	2.315835129274518e-10
0.0	8.729450727970124e-05	2.5371334640657695e-10
0.0	9.10511087785734e-05	2.7770438980594146e-10
0.0	9.496937056124893e-05	3.0373358892033224e-10
0.0	9.905624946021803e-05	3.325493456300637e-10
0.0	0.00010331900168588338	3.647174192766951e-10
0.0	0.0001077651957098847	3.9859707184342527e-10
0.0	0.00011240272570284132	4.3605121778576397e-10
0.0	0.00011723982555036855	4.779542590687297e-10
0.0	0.00012228508347225406	5.22581932774413e-10
0.0	0.00012754745727075275	5.733557673260954e-10
0.0	0.00013303629023506981	6.280129229781455e-10
0.0	0.00013876132773027133	6.866435701153642e-10
0.0	0.00014473273450007866	7.524777657369267e-10
0.0	0.00015096111271426313	8.2399630335031e-10
0.0	0.00015745752079268587	9.024996477638139e-10
0.0	0.0001642334930394072	9.879938375693105e-10
0.0	0.0001713010601217213	1.0800069558557443e-09
0.0	0.0001786727704304784	1.182866094210855e-09
0.0	0.00018636171235962071	1.3002001400619105e-09
0.0	0.00019438153754449032	1.4175341859129759e-09
0.0	0.00020274648510015974	1.557662966694392e-09
0.0	0.00021147140690283263	1.6989677642412138e-09
0.0	0.00022057179395919564	1.8607874108122787e-09
0.0	0.0002300638039105332	2.038737451981367e-09
0.0	0.00023996428972045155	2.230342194122781e-09
0.0	0.0002502908295971388	2.4407081900918803e-09
0.0	0.0002610617582032872	2.6727259702773555e-09
0.0	0.0002722961992090922	2.9278663875373162e-09
0.0	0.00028401409924613016	3.215251359256511e-09
0.0	0.00029623626332239076	3.502636330975718e-09
0.0	0.0003089843917613481	3.831162120296157e-09
0.0	0.00032228111873065915	4.198717130730487e-09
0.0	0.00033615005242888834	4.595420130807616e-09
0.0	0.00035061581700161445	5.0317253674902106e-09
0.0	0.0003657040962613424	5.50325531918782e-09
0.0	0.0003814416792888425	6.023059351355342e-09
0.0	0.000397856507996879	6.600536189193076e-09
0.0	0.0004149777267407826	7.216962564934377e-09
0.0	0.0004328357340639471	7.902249985462913e-09
0.0	0.00045146223667012086	8.644837903886376e-09
0.0	0.0004708903057183259	9.4408742816325e-09
0.0	0.0004911544355403534	1.0358552083829744e-08
0.0	0.0005122906048850836	1.1340973012448984e-08
0.0	0.0005343363407983772	1.2411356801358263e-08
0.0	0.0005573307852519483	1.3569792940937721e-08
0.0	0.000581314764639525	1.4864863522809104e-08
0.0	0.0006063308622636774	1.624152748754943e-08
0.0	0.000632423493942025	1.7784025750739105e-08
0.0	0.000659638986867053	1.9399750835485646e-08
0.0	0.000688025661859552	2.1288988911433497e-08
0.0	0.000717633919161727	2.3295698304818172e-08
0.0	0.0007485163279222979	2.5426787029043223e-08
0.0	0.0007807277195324659	2.7921423795715097e-08
0.0	0.0008143252849784713	3.052469825923414e-08
0.0	0.00084936867638359	3.3417329733316355e-08
0.0	0.000885920112919844	3.65096252772559e-08
0.0	0.0009240444912774898	3.9926749775541137e-08
0.0	0.0009638095008884048	4.378968202215376e-08
0.0	0.0010052857441079646	4.783662764829061e-08
0.0	0.0010485468615687745	5.2334532830207705e-08
0.0	0.0010936696629288403	5.725541813688177e-08
0.0	0.0011407342632463076	6.271713730068289e-08
0.0	0.0011898242252228988	6.853149626145683e-08
0.0	0.0012410267075686108	7.504194575573783e-08
0.0	0.0012944326197510897	8.186259481591049e-08
