y	r	N(r,Y)
0.0	0.0002502908295971388	1.0131273453506395e-07
0.0	0.0002610617582032872	1.0882907364173633e-07
0.0	0.0002722961992090922	1.1690083268067752e-07
0.0	0.00028401409924613016	1.2556886930248368e-07
0.0	0.00029623626332239076	1.3487703087733394e-07
0.0	0.0003089843917613481	1.44872371987681e-07
0.0	0.00032228111873065915	1.5560538835224236e-07
0.0	0.00033615005242888834	1.671302658490248e-07
0.0	0.00035061581700161445	1.7950514930031858e-07
0.0	0.0003657040962613424	1.9279242990943857e-07
0.0	0.0003814416792888425	2.0705905279250203e-07
0.0	0.000397856507996879	2.2237684760284537e-07
0.0	0.0004149777267407826	2.388228829142136e-07
0.0	0.0004328357340639471	2.5647984525090095e-07
0.0	0.00045146223667012086	2.7543644620653396e-07
0.0	0.0004708903057183259	2.957878584286533e-07
0.0	0.0004911544355403534	3.176361831336294e-07
0.0	0.0005122906048850836	3.410909507062243e-07
0.0	0.0005343363407983772	3.662696577144686e-07
0.0	0.0005573307852519483	3.9329834244927753e-07
0.0	0.000581314764639525	4.223122006541402e-07
0.0	0.0006063308622636774	4.5345624710702026e-07
0.0	0.000632423493942025	4.868860229434446e-07
0.0	0.000659638986867053	5.227683538278072e-07
0.0	0.000688025661859552	5.612821631917342e-07
0.0	0.000717633919161727	6.026193424268911e-07
0.0	0.0007485163279222979	6.469856836943677e-07
0.0	0.0007807277195324659	6.946018791254005e-07
0.0	0.0008143252849784713	7.457045909653459e-07
0.0	0.00084936867638359	8.005475979899757e-07
0.0	0.000885920112919844	8.594030237452088e-07
0.0	0.0009240444912774898	9.225626518283292e-07
0.0	0.0009638095008884048	9.903393337618027e-07
0.0	0.0010052857441079646	1.0630684984525018e-06
0.0	0.0010485468615687745	1.1411097670110948e-06
0.0	0.0010936696629288403	1.2248486825905402e-06
0.0	0.0011407342632463076	1.3146985630152486e-06
0.0	0.0011898242252228988	1.4111024836394037e-06
0.0	0.0012410267075686108	1.514535400648498e-06
0.0	0.0012944326197510897	1.625506424463019e-06
0.0	0.001350136783404426	1.7445612529032317e-06
0.0	0.0014082381006839686	1.8722847764385264e-06
0.0	0.0014688397298660634	2.0093038662905016e-06
0.0	0.0015320492685044786	2.156290358490409e-06
0.0	0.0015979789444687295	2.3139642488789747e-06
0.0	0.0016667458152034831	2.483097110261845e-06
0.0	0.0017384719755628084	2.6645157515936546e-06
0.0	0.0018132847745883065	2.859106131292144e-06
0.0	0.001891317041615997	3.067817546331675e-06
0.0	0.001972707322113394	3.291667112992336e-06
0.0	0.0020576001236655285	3.53174456113603e-06
0.0	0.0021461461725466413	3.7892173629927584e-06
0.0	0.0022385026813330996	4.065336219549742e-06
0.0	0.002334833628032657	4.361440928524196e-06
0.0	0.002435310047225686	4.678966661342265e-06
0.0	0.0025401103337352763	5.019450675325388e-06
0.0	0.002649420559365351	5.384539492392371e-06
0.0	0.0027634348032691994	5.775996575030362e-06
0.0	0.002882355496534974	6.195710534506738e-06
0.0	0.0030063937815999406	6.645703905960865e-06
0.0	0.0031357698871316564	7.128142530010706e-06
0.0	0.0032707135190416545	7.645345582174556e-06
0.0	0.003411464268325854	8.199796292962525e-06
0.0	0.0035582720364558586	8.794153406266325e-06
0.0	0.003711397479076377	9.431263425008218e-06
0.0	0.0038711124687965874	1.011417369822798e-05
0.0	0.004037700577897068	1.0846146404785983e-05
0.0	0.004211457581809403	1.1630673495521826e-05
0.0	0.004392691984262353	1.2471492656596084e-05
0.0	0.004581725565026951	1.3372604363182106e-05
0.0	0.004778893951233108	1.4338290097004602e-05
0.0	0.004984547213272052	1.5373131802998152e-05
0.0	0.005199050486342596	1.648203267112791e-05
0.0	0.0054227846187448435	1.7670239328082538e-05
0.0	0.005656146848072349	1.89433655342075e-05
0.0	0.005899551506503246	2.0307417485154744e-05
0.0	0.006153430756442674	2.176882082416398e-05
0.0	0.006418235357822596	2.333444947688612e-05
0.0	0.006694435468421267	2.5011656430984353e-05
0.0	0.006982521478623434	2.6808306585413e-05
0.0	0.007283004882103306	2.8732811808040992e-05
0.0	0.007596419183976154	3.0794168342951345e-05
0.0	0.007923320848031035	3.300199672440218e-05
0.0	0.008264290284726375	3.5366584357099384e-05
0.0	0.008619932881702645	3.789893093941732e-05
0.0	0.008990880078641688	4.06107969113112e-05
0.0	0.00937779048838128	4.3514755124984816e-05
0.0	0.009781351066275193	4.6624245944593135e-05
0.0	0.010202278329875279	4.995363599735736e-05
0.0	0.010641319631100793	5.3518280809350394e-05
0.0	0.011099254483153787	5.733459157741816e-05
0.0	0.011576895944536692	6.142010633869432e-05
0.0	0.012075092062629062	6.57935658218145e-05
0.0	0.012594727379386701	7.047499427559334e-05
0.0	0.013136724501836693	7.548578559146701e-05
0.0	0.013702045740156408	8.084879505709797e-05
0.0	0.014291694816244992	8.65884370945258e-05
0.0	0.014906718645821163	9.273078936222756e-05
0.0	0.01554820919721097	9.930370361921348e-05
0.0	0.016217305430125954	0.00010633692377759463
0.0	0.016915195317874276	0.00011386221159170873
0.0	0.017643117956594727	0.00012191348045997863
0.0	0.01840236576525875	0.0001305269378463203
0.0	0.01919428678034694	0.00013974123685367434
0.0	0.02002028704927333	0.00014959763751742905
0.0	0.02088183312680799	0.00016014017841936568
0.0	0.02178045467892947	0.00017141585925550817
0.0	0.02271774719873049	0.00018347483503244888
0.0	0.023695374839199344	0.00019637062260302596
0.0	0.02471507336790588	0.00021016032029586018
0.0	0.025778653248838386	0.000224904841435003
0.0	0.026888002856863557	0.00024066916259468663
0.0	0.02804509183051608	0.00025752258748223955
0.0	0.029251974569070895	0.0002755390273910807
0.0	0.030510793880107766	0.00029479729922654574
0.0	0.031823784784043414	0.00031538144215736974
0.0	0.03319327848238651	0.00033738105401259766
0.0	0.034621706496761745	0.000360891648603312
0.0	0.036111604986050656	0.0003860150352195113
0.0	0.037665619249314795	0.0004128597216226382
0.0	0.0392865084224967	0.00044154134192875283
0.0	0.04097715037723653	0.00047218311086005826
0.0	0.04274054683050254	0.0005049163059227535
0.0	0.044579828674108396	0.0005398807791638927
0.0	0.04649826153357836	0.0005772255002477467
0.0	0.04849925156623073	0.0006171091326974132
0.0	0.05058635150877473	0.0006597006452508936
0.0	0.05276326698515689	0.0007051799603908782
0.0	0.05503386308585695	0.0007537386422294956
0.0	0.05740217123031587	0.0008055806260520715
0.0	0.05987239632467828	0.0008609229919573913
0.0	0.06244892422755865	0.000919996785174737
0.0	0.06513632953708767	0.00098304788578496
0.0	0.06793938371306275	0.0010503379307350569
0.0	0.07086306354862415	0.0011221452912018037
