y	r	N(r,Y)
0.0	3.0445905722839716e-05	9.716460969144691e-11
0.0	3.1756104252358535e-05	1.0569534136806169e-10
0.0	3.312268541021439e-05	1.1497358620715659e-10
0.0	3.454807554684684e-05	1.2506473634488202e-10
0.0	3.603480542741753e-05	1.36039846054814e-10
0.0	3.758551472515682e-05	1.47976075837164e-10
0.0	3.920295670807561e-05	1.6095758059719856e-10
0.0	4.0890003127364066e-05	1.750756206675419e-10
0.0	4.2649649316155386e-05	1.904294499865955e-10
0.0	4.448501950770797e-05	2.0712698223235293e-10
0.0	4.639937238244908e-05	2.2528556797851707e-10
0.0	4.839610685372739e-05	2.4503277185061734e-10
0.0	5.047876810254753e-05	2.665073717267319e-10
0.0	5.265105387200207e-05	2.898599138489999e-10
0.0	5.491682103257522e-05	3.152543781581585e-10
0.0	5.7280092429975356e-05	3.4286884442735754e-10
0.0	5.974506402765579e-05	3.728969355520917e-10
0.0	6.231611235670332e-05	4.0554914981782986e-10
0.0	6.499780228632277e-05	4.410543041899473e-10
0.0	6.779489512871472e-05	4.796608665813551e-10
0.0	7.071235709273488e-05	5.216393983431544e-10
0.0	7.375536810134513e-05	5.672833314207537e-10
0.0	7.692933098851289e-05	6.169121880006401e-10
0.0	8.023988109188553e-05	6.708730238003113e-10
0.0	8.369289625827251e-05	7.295427595366277e-10
0.0	8.729450727970124e-05	7.933316226171883e-10
0.0	9.10511087785734e-05	8.626848124748676e-10
0.0	9.496937056124893e-05	9.380867194153097e-10
0.0	9.905624946021803e-05	1.0200634781298845e-09
0.0	0.00010331900168588338	1.1091867424539714e-09
0.0	0.0001077651957098847	1.206078126259058e-09
0.0	0.00011240272570284132	1.311412756166419e-09
0.0	0.00011723982555036855	1.4259244895953316e-09
0.0	0.00012228508347225406	1.5504107997443839e-09
0.0	0.00012754745727075275	1.685737993639691e-09
0.0	0.00013303629023506981	1.83284776245074e-09
0.0	0.00013876132773027133	1.9927630656724205e-09
0.0	0.00014473273450007866	2.1665955696192896e-09
0.0	0.00015096111271426313	2.355553085919837e-09
0.0	0.00015745752079268587	2.5609478981891698e-09
0.0	0.0001642334930394072	2.784205865857814e-09
0.0	0.0001713010601217213	3.026876083112029e-09
0.0	0.0001786727704304784	3.2906416480571465e-09
0.0	0.00018636171235962071	3.5773310980147244e-09
0.0	0.00019438153754449032	3.888930732998119e-09
0.0	0.00020274648510015974	4.227598937589505e-09
0.0	0.00021147140690283263	4.595679947705378e-09
0.0	0.00022057179395919564	4.99572072598653e-09
0.0	0.0002300638039105332	5.4304879482103274e-09
0.0	0.00023996428972045155	5.902986877082128e-09
0.0	0.0002502908295971388	6.416482234428145e-09
0.0	0.0002610617582032872	6.974520183611332e-09
0.0	0.0002722961992090922	7.580952421371023e-09
0.0	0.00028401409924613016	8.239962823175517e-09
0.0	0.00029623626332239076	8.95609575390921e-09
0.0	0.0003089843917613481	9.73428659900577e-09
0.0	0.00032228111873065915	1.0579896292384205e-08
0.0	0.00033615005242888834	1.1498746954607952e-08
0.0	0.00035061581700161445	1.2497161527846856e-08
